daquele	4.807777572510623
ouviu	15.505540991420402
aquele	2.9727443226560455
boa	2.2535644237388675
meus	7.774904352274913
desgraça	38.69598349534412
mal	2.195722701366046
verdade	1.9116394043407339
marido	9.632816177553332
criada	8.060711529837631
cada	0.7595037825559904
dizendo	9.171931348820532
sangue	6.233419144409419
estas	2.04308716145436
anjo	85.36211949429911
entrou	5.466228044941603
aí	2.7867600330185582
justiça	4.620114409662122
rosto	11.84751576026396
dez	1.4120644508749642
faz	1.215523462254988
janela	20.939561012272126
vontade	2.8067881911123758
atalhou	998.67242281528
diga	15.976551643310398
ora	15.259219873750196
sabia	7.624216323899924
nome	1.1684779732779491
braços	11.064636820271739
hoje	0.4944542970783548
teve	1.0895959012343908
grande	0.4753039407608714
vinha	9.719545638858657
dava	10.824952388309363
neste	1.0505602086224581
conta	1.1804991467258867
desta	0.8251374745982544
esperança	5.650892667424579
capítulo	10.5881959762048
nossa	1.986918316919424
luz	3.8440388557658527
comigo	17.887395857369395
quiser	11.241303133802926
primeira	0.5152984979872527
senão	9.488909793454987
numa	0.39482325515188865
Coutinho	21.489911313696833
vamos	4.642914200767768
saber	1.51973881010475
infeliz	34.469418975433854
mestre	13.917811131255114
gente	1.7277678891523527
daquela	3.9154116874308866
história	1.130305320373116
melhor	0.688243676188269
parte	0.38999423249265747
qual	0.8077355937137275
perguntou	19.048927772737517
toda	0.949604998133305
destino	4.2687064655356615
seja	0.6308403381285658
replicou	259.54145342886386
desse	2.8518671733097363
deste	0.5679823145496657
mesma	1.0316289711293598
honra	8.47324081233975
devia	5.040845677428102
cabeça	2.3055354585320473
dentro	1.2849685417363577
daqui	7.399034292564811
esse	1.1510439760321725
quatro	0.5978132593049038
algumas	0.7876481881473695
palavra	3.2761903562964805
ponto	1.0961203333701872
olhe	106.00970840829628
estar	0.7318093378603433
esperanças	11.043943219673661
sair	2.885018310010088
égua	781.1255627813907
mosteiro	44.14798269671181
freira	167.0110701107011
seguinte	2.3819812296736234
dezoito	64.88995225837678
degredo	522.4876882196634
Vila-Real	3583.7703523693804
ano	0.23096464508595307
esposa	23.308384700489963
escreveu	5.712299450740995
será	0.4200034290144175
ti	46.018176711965424
escrever	5.760192094742783
disse-lhe	49.61383057461984
essa	0.9751494905452148
cavalo	18.95687300352857
condenado	7.0222158203497
dá	1.7245360404602912
creio	16.341013445101133
vem	1.9875034008734878
doutor	26.53690479604616
uns	1.8599465187971487
última	1.105393957566541
nós	1.2961359363013372
ficar	1.7539439232495604
mandou	13.091861759323889
pelos	0.38567688234750636
vi	11.110672617022555
cárcere	271.32694751246214
esperar	3.000837786212093
pessoa	2.4342139992826994
parece	0.8912265133487525
quis	4.0329060151905205
chegou	1.3321620700742398
eles	1.0640843464244576
Monchique	70.88547279180818
criado	5.0100298778703545
cadeia	4.934068955056925
lado	0.45036844394150655
certo	1.6162799941371848
feliz	7.510374761192909
medo	3.6574328473995537
pedir	3.271628994544037
soube	5.667640147481254
paixão	8.72778187671876
causa	0.7964047411244686
presença	1.2240671511917776
vir	1.800887555333809
apenas	0.3027284940279623
outras	0.5966379464897758
chamar	5.972017605456039
resposta	1.4385560323503057
tivesse	2.4771153924863674
talvez	1.692231063391771
voltou	2.4696495355261523
desde	0.3778392156472329
todo	0.604607903316621
mil	0.23352645226171237
recebeu	2.701282828338996
razão	1.437600764209973
seis	0.7822155710606198
passo	2.645405357131188
primeiro	0.36707479403214605
idéia	434.82867883995704
tio	30.485760903671164
continuou	7.1653067365216465
companhia	2.3676290402290276
bom	1.0480548261075553
quintal	58.34481516177848
tens	65.1543186695279
braço	7.921006890659292
vejo	13.525894040472664
lho	89.02481307726138
doente	6.953036752476834
Preciosa	983.6266899258613
irmãs	30.883542605195057
morreu	4.329771672316948
crime	2.45770817919009
segundo	0.2869283916825145
entrar	1.6352237918646846
nova	0.4823925941721218
muitas	0.9515379101702002
papel	1.0126845081615747
minhas	8.731484671696741
desgraçado	181.78899008624165
preciso	1.325275563392654
face	1.0931473759104489
ouvir	2.4740344715247393
morta	21.087108144242187
pudesse	7.285370509743626
embora	0.7411493279906888
licença	8.413557450554697
favor	1.9420515973266241
fui	5.883051369130528
cunhado	65.34523119712597
tuas	162.5319593572098
ai	60.59633002874721
mar	2.349470043802768
nau	98.35409035409035
muita	1.9549929808581663
flores	10.325697196335843
outros	0.29396233256391474
levar	1.822560440224209
moço	123.36809670538042
manhã	1.1615669068697791
seio	6.121521294894224
aquelas	6.333960048433517
dama	40.37309959664909
estes	0.8768853713588235
foram	0.22202152455789728
tarde	0.6105266553375923
fidalga	753.2416787264834
deixou	1.4245374098784878
alguém	1.8655823022552296
quinze	7.131294378774229
dera	32.663319736429244
donde	30.57569171121424
ar	1.8116492503091262
sido	0.2837090119814171
momento	0.6141483984489652
adeus	23.907491617289057
ouvira	138.30864279545605
sentença	5.894263599250321
sala	1.5817239755063588
teria	1.5400319847562012
fala	2.384623578447262
deve	0.7014181924153068
veio	1.798856036910954
falta	0.6908524991621344
espera	1.1831476081717178
importa	8.805484712758894
redarguiu	8859.404255319148
sozinha	21.602697795071336
diabo	25.93922479847501
vão	0.5119560761771834
cadáver	16.82840676705707
forças	1.2289366424357262
má	4.1228318577061005
tia	52.61061835089581
mirante	804.7777348279861
pensar	1.7168103141954225
cidade	0.4170528422860664
cara	4.042891279387528
liberdade	1.5631799882871853
criatura	60.440302761591084
respeito	1.376842197911286
virtude	7.943290837880473
paço	173.55974899963627
nesta	0.8828042495694598
magistrado	13.660076872973496
pistolas	43.5066566361191
dê	10.589335552781247
coisas	0.7764481639096154
saudade	29.213553147195693
matar	6.506885465003291
dali	20.529054257562066
sorrindo	123.8779047124497
rua	1.8066407285395132
tenha	0.8734676261495236
diante	6.590110326490445
último	0.6279030592319661
pelas	0.4522643872510395
ferido	9.145185327167741
estrada	2.1613030356222716
quase	0.4019157125239238
és	38.00507806276884
ouvido	6.009317220011083
vulto	37.43552373479796
sentou-se	89.65813210560933
tiro	5.139561250430885
matou	10.71875157962134
trabalhos	1.1457725965025194
escrivã	4632.191747572816
for	1.1779159771954504
caridade	35.70557530402245
chorar	22.383774527626937
leu	15.880414088529271
estudante	7.193004203945241
Índia	4.051313724757617
pátria	10.451923250700323
triste	6.587565022591791
consigo	4.933242154289728
naquele	3.16721188776721
felicidade	12.386958818825681
liteira	1553.2381378692928
Ó	26.921251900816188
amigos	1.9487311104272014
caso	0.25534159762991393
irmão	4.3544433735907395
vê	2.562819065963934
via	1.2509856656668206
ordem	0.910727099502109
portas	2.597108248333179
ânimo	36.20322183502702
mesa	2.0639159952368433
longe	1.181080433447745
esperava	5.331715861772253
mendiga	1404.8315789473684
nenhuma	1.4456516304927476
segredo	4.544939434583062
impossível	2.6512493963899537
maior	0.30551836534880383
meia	1.9221987713204705
chamou	5.949940670932873
correu	8.085973947288702
casar	19.829100758891837
mulheres	0.9894946181305098
daquelas	8.32553709133312
juízo	16.89897435397937
vais	61.857066457501425
assassino	16.98666496959966
além	0.4932090782898311
senhoras	17.397338708060087
dor	8.244120903401775
amanhã	1.1741711276994606
nosso	0.8347452102274833
peito	11.999052506362732
morto	3.484793158025822
água	0.7296718390939954
fugir	4.956453796972935
esteja	2.874122630460316
buscar	6.555381749621216
deixar	1.1887406646111682
feito	0.65714339823458
viva	7.550097043438907
teus	69.10016727736179
faça	5.042849045909692
nenhum	1.1728638093313062
Joaquina	132.30893006939678
Constança	104.62953805331082
fazia	2.550192309262692
lugar	0.33861450551356975
fiz	6.7228240278303995
passagem	1.318594181860558
chorava	118.02494331065759
propósito	1.7137899356946003
saudades	15.675993133150618
filhos	1.6241694369437776
distância	2.293786605439089
nossos	1.6166545014054758
achou	15.096731154102734
tanta	4.887750183118078
vinte	2.9660648310839686
rapaz	6.236525212181727
geral	0.7026290034085924
noites	5.161355365235298
fim	0.3161554595518747
vira	25.90748452821423
sequer	1.5257208351124794
imagem	0.8638914645994099
sobrinho	29.93845386916174
depressa	3.8659433924893043
sorriso	7.461402092004224
vinho	3.152695136700176
violência	1.5715910463384195
desgraçada	221.29676870748298
encontrar	1.1066493076841848
viesse	14.78566761672995
jornada	1.4803034798939356
alegria	5.646432174614252
naquela	2.8514062825274733
caiu	3.9522481295116982
disse-me	22.01920636263643
puder	23.794916339032643
vossemecê	5311.122448979591
certeza	2.37566144006037
ficou	0.6855245516016953
retirou-se	87.06758113081297
defronte	74.17557360695453
sozinho	5.6924176196743055
cabo	2.1906575044964405
estás	46.9177608845888
madre	214.16403785488959
paixões	17.88236237245044
coro	8.09857474793577
volta	0.7226682451667306
deixe-me	282.516736023159
pediu	2.1174685356979643
venha	2.7555433986570548
ferros	41.88492489270386
desembargador	129.5395719263315
Maria	0.4902506048778765
V	7.328340320383531
ferro	4.242373207730561
Relação	10.280748405638226
natural	1.2385008137858173
piedade	47.39859304033057
divina	30.89602439675897
nesse	1.3484486224280126
trinta	4.9893345507354745
futuro	0.5107448003659182
glória	8.781471241387601
parentes	31.769392753324638
frente	0.39814092110603866
velha	2.8087294906144518
janelas	8.364508003085527
pedra	3.874681756258794
casamento	4.07678186442968
poder	0.317138034044105
partiu	4.285507416418629
perdão	11.559505963088816
novas	0.6311217270154456
deviam	6.188931050934824
mudança	1.491977241529801
amava	84.90689423135744
única	0.6436501609852306
vingança	9.599237855483015
partir	0.36406603572900265
situação	0.2538646059580695
pede	3.856959056527225
amante	12.766139639266761
daí	2.583688566397248
boca	4.001455889433125
onze	4.043962927676337
miserável	42.150475264964015
sepultura	60.993715943047995
igreja	3.696884222413995
silêncio	2.2879304376493863
podes	73.53499337748345
raio	16.729016006171054
sol	3.4284059331349037
ergueu-se	256.5569316081331
trabalho	0.2647589283006285
receio	5.565806516290727
livre	1.2826483322012912
conheço	11.128980010744325
quê	5.674181969813419
lhes	0.8819857265498754
amo	80.01689150236366
estalagem	132.60466227190219
digo	9.322512828779452
desceu	6.409066142110415
leve	7.183381637511645
anda	4.539345575850735
tirou	13.950739262847897
querer	2.664475022940271
consciência	2.1439220635187883
necessário	0.9544535269050417
portaria	10.289741935962162
semblante	125.55160560832203
grade	117.43573906421864
padre	2.604785542033011
pena	1.1026571535479956
faria	7.43217207847841
cadeira	6.9140410566534
martírio	60.993715943047995
Mosqueira	1123.8647773279354
olha	10.943225002759512
Exa	322.74169545575336
gratidão	39.26661062433315
ler	2.3702106980592985
cadeias	7.587825511071125
jaqueta	389.75513478819
março	558.1236213235294
Portugal	0.11745383502979728
abrir	1.4764475112665596
capitão	4.724157648651382
amar	26.75413050182844
segunda	0.40924979334937117
pão	6.378622674607927
fizera	11.056782592862344
afinal	1.554335584144325
meninas	16.444295501936253
esperando	13.908507884881871
olho	7.907369065291559
século	0.6832746720557027
estavam	0.8148828814321275
demência	65.986253735398
cuidava	469.45380749903364
cinco	0.2784461197127766
nobre	7.199033787788974
têm	0.1954189204497182
esses	1.3937526108252272
muitos	0.35685443824259155
bons	1.674831134659249
novidade	3.328072805197866
saía	17.913168530045134
parecia	2.504427424876065
leito	17.713558530964672
estivesse	4.183509529763935
esmola	54.49506416584402
chamado	1.823593801615664
querida	42.940176077502386
gesto	3.542711706192935
lábios	22.923310683276707
havia	0.6790064234273674
contar	1.3389099335879275
cólera	15.356215307193345
razões	0.7430838963419634
confiança	1.318060758922176
longo	0.514255021121059
cujo	0.8919124154062519
pensava	7.5545029297968425
umas	1.7600350709389447
morgado	389.75513478819
estão	0.16645862941577738
inimigo	5.199894672843577
fé	3.209141138824077
andava	9.579783080260304
nisso	5.520977383793613
leis	2.42219124205219
pés	3.4941638159465778
força	0.6635616094064166
peço	38.318830062472394
deixasse	29.803847947188885
encostado	42.151777037345546
corpo	0.9015285076210109
passou	0.6332092612453473
atrás	1.2760422084301284
local	0.35136043725168153
meio	0.37737338797608755
almocreve	1720.2223796033995
sete	0.5857801997237206
debaixo	4.459955124179694
deixe	9.090668882301864
vocês	9.78399084823047
ontem	0.08843435818158914
alto	1.2009542550877124
perigo	1.5802617728153392
deixa	1.2218422651744718
acudiu	607.5422711355678
morre	8.678183013448043
ânsia	30.37331499312242
tirar	2.725162850917642
tinteiro	212.91672510518933
ó	43.299950085567595
lenço	32.32227071911428
morro	55.07832199546485
mano	84.65024046839059
mestra	97.88643507697269
religiosas	6.505209086575286
graça	5.783829734543619
avental	166.57207516115758
noticia	27.10523144221756
rapidamente	1.6950369160769863
patíbulo	1877.0896445131377
carcereiro	375.53401360544217
almoço	3.2592734728491606
respondia	19.430077593792497
compaixão	45.89860166288738
vive	1.6182734447558018
intendente	161.34940879500465
tantas	2.3229834732505883
prisão	0.8245666981132823
idade	1.064932460910806
vestido	7.737499721266269
degredado	804.466769706337
dignidade	3.1783513779227044
daqueles	2.4099436974478645
misericórdia	37.66753509914604
rainha	6.625550548639222
ventura	281.0421166306695
dito	1.5131139057984917
cinquenta	7.826446529532058
caldeirão	93.67227571312877
vêm	2.0963240121311224
estamos	1.135127472575404
começou	0.5470440660080992
recursos	1.3067197565764037
grandes	0.27051285649394047
ânsias	300.0807149034304
conhecia	7.734165459340986
memória	1.261287895401966
quanto	0.49620048982268955
paciência	6.073218400863452
forte	0.5599520615883794
tomou	2.4119147634725753
pessoas	0.14908915659889735
Espanha	0.468741838511957
apesar	0.33426690103261875
certa	1.079543451162424
espaço	0.4050296229806006
ferida	11.825958534507242
vizinho	3.7443842150130746
dizem	0.9568912662001311
ambos	0.9733579061836998
fitos	1362.5392670157069
grades	17.18781474448939
lançou-se	36.65293475581846
responder	1.5239258019795312
escassamente	210.7673618141324
casada	21.252730650660457
filhas	10.821222894446871
amizade	4.906718704337416
falava	3.663797047788657
àquela	7.220002774309891
ausência	1.1144751802358321
penso	2.7044693448615393
amada	40.980237776553025
diria	5.810110120725357
devo	13.065327894571697
ama	19.561777694259135
dei	15.434502186967157
coragem	3.187509377459191
passar	0.5160601397602976
boas	1.5338281165967516
fizesse	7.740894421392346
prudência	8.777086389774203
digna	10.352859273993039
verás	804.466769706337
infame	83.50553505535056
excelência	7.234755292384248
vê-la	50.43752119773245
passados	4.469432530022197
iria	1.890786371545752
momentos	1.3343964271842668
ouvia	19.305650859590884
olhar	1.4294267078613112
saído	5.335568061834322
parou	8.188439997482853
tiver	3.7876406293207587
abriu	2.0844738754938454
conhece	2.8016244889830255
ouro	1.5290585460004287
mandava	36.72923576317832
esteve	0.554219818131482
encontro	0.3572987830327527
fogo	1.4021424501731499
cima	0.9959739300489482
veremos	28.739681400292646
sabes	62.55513490775795
saída	0.925960847381642
fossem	1.948215037664343
cuidei	4429.702127659574
mato	14.050398844632806
médico	1.2956262749593321
pedindo	6.888478616189889
homicida	31.333112602714987
mortos	1.1052221422398325
noviças	1180.249433106576
veja	12.83781617275272
caldo	25.32674809011727
capelão	100.5874963764615
diga-lhe	1608.933539412674
santa	17.339263108801386
lâmpada	60.42022171919438
tome	15.905937719646731
desgraçados	134.11234217985054
carteira	4.688402174451546
cair	1.918446931163106
lha	83.50553505535056
providência	18.773647856588937
nela	4.572179007980604
hóspede	71.67309281189755
fio	5.247007233045188
tribunal	0.7792693890964568
religiosa	3.7779495610453617
aldeia	2.0227893654809512
queres	48.50340136054422
murmurou	295.062358276644
agonia	22.101486199575373
aurora	119.61162817419282
pavimento	15.515709771656828
poderei	37.99058428524506
escrevia	9.829746650173275
chorou	53.64770150484436
abadessa	590.124716553288
Josefa	95.69589998161426
Castelo	0.9654383008843254
Branco	1.3870695403153466
colega	2.963615989832975
livros	0.9352644181786621
Universidade	0.5023618709422988
Correia	1.0537002913978717
leitor	2.521423069656586
virgem	21.791675040192928
soubesse	16.59492290622489
amargura	19.7757488715634
ódio	6.2274443646805455
I	0.832225755853276
Mesquita	3.5310761139898483
quais	0.27861343819895606
aceite	2.206201901312811
corte	2.022048334312327
general	0.9869458915510086
nobreza	18.913834078273194
liteiras	867.483
aquilo	0.7713915286656488
novo	0.13923968346146848
paredes	2.748809354056752
houve	0.5592230418590679
primos	25.881880836590387
serem	0.6347500060366458
sorte	1.5044718809995785
suspeita	2.999159873047483
esposo	175.63940068839847
Lamego	7.339732633894576
presente	0.6777941684337843
rica	6.80795310072044
sendo	0.3962095589998424
prazer	2.6349084370358447
academia	17.753008349705304
sai	2.707440848670597
cavalaria	50.87280084447572
mau	1.1013713135078378
indigna	74.88630870165746
severidade	59.72755439272928
milhões	0.09766679310120044
nossas	1.491243179685002
chegaram	1.189267999769682
sucessos	9.750724996065914
deram	1.5652915288551585
aqueles	0.9855611048498509
ameaças	2.9341453267535034
campo	0.49149986033764864
viam	13.302913663548535
fronte	230.5296306138719
suspeitas	3.1981057994683852
pátio	12.641654886987949
dando-lhe	25.83717051377513
apaixonada	22.872439159437867
noutro	3.9039057823940526
açoreana	204.88497874350497
fugiu	7.20704351727232
darei	223.5204844112342
mês	0.27956385250727767
crer	4.039671045585147
ambas	2.0022873840727904
movimento	0.5308885259124577
perdido	1.6873916790022117
breve	1.0140816915798592
corações	16.410332564034658
prosseguiu	8.150737573992295
vista	0.4168298781823843
temos	0.5977657249920584
vaidade	34.550063724709254
tive	2.9132848392036754
queira	5.235230927996813
cuide	122.94260204081633
visto	0.8849420211349718
disso	0.521615759779059
dado	0.48376389628568
enfado	87.8108108108108
últimas	0.7893449536893387
serei	27.83516765602439
procurar	1.904333623836797
chorando	146.06549924229668
pouca	2.402354492006303
romper	10.667261011780331
chamada	1.3926990635420362
encontrou	2.4165218118001
contigo	46.53878755364806
primeiras	0.8630435042143216
sacrifício	7.822279732008404
mudou	2.694096784412132
opinião	0.41333809813100814
plano	0.4117346924245977
tempos	0.5090354835491764
erguendo-se	409.76995748700995
golpe	1.7236656480116357
humana	1.7384951451446438
tremia	160.34805914972273
pediu-lhe	50.69738764537432
muro	4.868931957096432
obrigado	2.1138942228027253
tenção	283.6765860039241
longa	1.4677999827413795
pagar	0.6768919011710655
cama	4.818038422873774
dores	5.178261025285929
culpa	2.292242160642422
andar	1.3061414695621667
cor	1.668499648021419
aceitou	2.416124710686026
cismar	867.483
patife	447.1561855670103
ordens	2.36993902239124
polícia	0.40252283520832993
acrescentou	0.8467461859071344
sombra	2.549748253351478
contente	6.211747773035833
sentir	1.5647917658773107
parede	4.167465746843713
defesa	0.4047868912737435
caminhou	89.41280148423006
após	0.27383500257583565
fazem	0.6229304659539389
perguntas	2.131915960314866
indo	12.142309253530787
passado	0.14788501531470974
iam	3.222555731803812
coberto	6.60380934980702
inferno	9.349086088718368
capaz	0.8997843586927096
atirara	491.7704081632653
fique	4.553358003306826
venho	18.913834078273194
meter	6.028960427004712
alta	0.8373266796330169
primas	43.51775860339119
embrulho	56.308126703881605
vergonha	4.902917505030181
remédio	12.806256366347304
fale	13.219392886531956
freiras	28.8142895103966
noutra	6.910012744941851
comer	3.5370078162269274
anjos	22.151707055488878
organista	91.06477010287634
saíram	4.133607483048303
perder	0.7697009597715784
locutório	2105.5412621359224
cela	14.171780043128798
ajoelhou	447.1561855670103
casinha	85.27307578885284
estrelas	1.966261242474795
sonhos	4.8133333333333335
sabem	1.7417798427448177
irei	38.12106697134822
bela	5.652422933322908
papéis	2.8651929212659284
final	0.1438251304150601
natureza	1.0384217595219456
milagre	5.246407576747224
falemos	137.87078830260648
últimos	0.26531542263663555
possível	0.24660026096077914
servir	1.63087077986291
ciúmes	35.89535316754252
abraço	18.101600484109927
fronteira	1.4190906190955268
garganta	16.783713191192973
dedos	6.981923104783214
câmara	0.7654284277306698
choro	34.22968867142801
carrasco	42.15174927113703
filosofia	2.5488717165187755
médicos	1.0272149200710479
atroz	71.26873151495235
sentada	23.94972529747936
infortúnio	60.70984673525089
desterro	162.11605307419174
beliche	378.31792411687746
convés	29.271257929545147
febre	8.78143664081955
romance	1.4278128336854927
valor	0.2603295368523244
livro	0.38340319247145555
acerca	1.6382996303133603
romances	6.396901039746331
terá	0.17275786461304998
José	0.11291257588184504
escarlate	274.52017405063293
doces	13.565826768575171
flor	10.86765949450343
decerto	5.54878867834013
linha	0.424589061671187
poderá	0.1879437003287181
infelizes	22.438067832778298
inocentes	9.579766160981737
linhas	0.9323984989983918
Cascais	1.0922994593488577
fazer-se	5.08061788498847
fortuna	5.954720963756178
cruzados	12.636325564457394
condiscípulos	982.9844192634562
qualquer	0.10474639878455677
Fernão	10.334723235692694
estima	7.075723898858076
risco	0.4676957063516828
Luís	0.2588620895709448
talento	3.590597012608716
direito	0.2875803965948849
antiguidade	17.96404535100435
viera	47.21
dissesse	15.268233119926078
pensando	12.306916119879412
própria	0.3169508392732282
sinos	17.536881206883482
frio	2.6647736435894487
real	0.7321526535228385
parecer	0.8995656338751136
mandara	95.18406254286107
obra	0.24934088699472495
vindo	0.6485490079537521
província	1.465214233535033
estranha	2.9505748201561204
figura	0.7366766767404312
próprios	0.670013902566182
graças	1.2518344949997835
exemplo	0.19740248731793264
superior	0.4106862079637927
conseguiu	0.38769790281672833
salva	9.892900926585888
prata	3.5677997470619083
guardar	6.9466082099636655
possa	0.5808788510101539
saísse	24.74283371363377
ruas	0.8641309220225526
luta	0.4480752418941413
bravura	53.404155444401695
cadete	134.12968689601857
entanto	0.18730835284048722
companheiros	2.7980751785116706
desgosto	16.576386566665075
pedia	7.9637721905373935
cabeças	3.8294219892398957
fugisse	210.74612815062255
esperasse	55.408143712574855
levou	0.5806504243261945
elas	0.7254914669524084
fontes	0.9215511563426217
rancor	53.404155444401695
anterior	0.3649443843788257
saíra	34.01230150950794
paz	0.3546576518566216
ouvidos	2.9483685954626564
poucos	0.6028038722622507
resistir	4.028086855073221
raras	5.0653766988307085
árvores	2.419995676007421
vizinha	3.801064756239833
porventura	3.5031978637159837
tamanha	18.944312505118337
índole	14.977597928132084
ida	4.603073637292228
gemidos	116.8525004209463
projetos	2953.136170212766
febril	47.78208482511705
ameaça	0.8867245646471371
notícia	0.8210862204007071
interior	0.5590857568221422
quartos	3.224666840139026
podiam	2.3260366810119457
baixo	0.8816899797995198
instantes	13.644240410514522
gritos	4.608484019417089
digno	7.3995287243570615
brandura	103.53379083992243
